SUBJECT.NAME	GENDER	Family	GI_28482235.S	GI_38077305.S	ri_A730030G07_PX00150F19_AK042847_1206.S	ri_D630022O22_PX00197G01_AK085407_4084.S	scl0001009.1_2.S	scl0001967.1_19.S	scl000831.1_7.S	scl00329252.1_132.S	scl015061.6_43.S	scl0320856.1_4.S	scl0329251.1_121.S	scl0329252.1_122.S	scl16265.12.1_123.S	scl17444.7.1_197.S	scl17445.11.1_28.S	scl17448.26_107.S	scl21394.7_6.S	scl22460.17_298.S	scl33777.13.1_9.S
A066883637	M	A5.3:H3.2(5) A5.3:D1.2(5)	3.78522670757495	3.86758316571616	3.92779119656271	4.1353903320361	3.806701494033	4.15225294762758	3.77455008684411	3.51565687473221	3.72533021806824	4.59153407727441	3.93024394898756	3.31824978176915	4.15113632425179	4.11197296597209	3.36002908530445	5.00143465916787	3.47090384117895	4.45779889787704	3.45360555024193
A066886589	F	E2.3:H2.2(3) E2.3:D4.2(2)	3.92996634503972	3.97145938656414	3.57056470858632	3.98762955127984	4.04541836992958	4.31873889461481	3.9172080647203	3.19206983204194	3.73645241888511	4.49388497404335	3.78225597161508	3.50506374060574	3.56176679088348	4.29709804297293	3.31661332198383	4.88068486061545	3.47105073141654	4.612898604643	3.46461344738668
A066889358	M	F3.4:E4.3(3) F3.4:A4.3(4)	3.96011787731163	4.19443064108735	3.58913270678782	4.30113932365452	4.02872097928687	4.13989038864382	4.06834971686572	3.33644699818302	3.57142628590379	4.35629490147302	3.34428304944762	3.30356408065124	3.24330333134558	4.00489790236793	3.60330475175904	5.35627421146008	3.39969465476478	4.10774950122382	3.40331125253781
A066889543	F	D4.4:G5.3(3) D4.4:C2.3(5)	3.99752537536281	4.09336633277842	3.90237395145753	3.88999633547558	3.60453954952862	3.97926462131832	3.79327411417661	3.42542021340724	3.58342799862103	4.55070545084954	4.00200268622069	3.28248133774125	4.1960201428752	3.84532832418664	3.45605816028818	5.05550600819941	3.53982355970553	4.36686107861828	3.32164916871161
A066891127	M	G2.4:F3.3(2) G2.4:B5.3(2)	3.90783688346061	3.85805195863737	3.86760651863101	3.81545911714844	3.83560534671223	4.01757917707291	3.62381198001537	3.63806057556397	3.63806057556397	4.50969015423339	3.73374554750012	3.0508824547075	4.090106190479	4.21073920830518	3.2210441245972	4.61898996769784	3.33122824738274	4.47718728999205	3.21377200684858
A066891591	F	G4.3:F2.2(3) G4.3:B5.2(3)	4.11696566414265	3.85352340832929	3.81260105612908	4.01341680165793	3.843946077503	4.00489790236793	3.44321449223016	3.29695329210587	3.60684226523746	4.32809565248451	3.70812893718246	3.43175727138082	3.90913017789979	4.126081408718	3.53781486607008	4.802077548489	3.45331303572898	4.37977379653635	3.72615080013802
A066892518	M	C3.4:F1.3(4) C3.4:B2.3(4)	3.86731448104931	4.2155335075615	3.87808887940203	3.99087052007305	3.64072472229337	3.91084604320988	3.69210005300627	3.4107868040838	3.70941105477774	4.51168244064027	3.7773138677133	3.20058595453716	3.57323784979171	3.73426458883551	3.55256900624787	5.28138543676853	3.3765383048443	4.42494064735211	3.38875248173508
A066893123	F	C4.4:F3.3(3) C4.4:B3.3(5)	3.84467436424437	3.85709199353311	3.91453348707056	4.10663096570419	3.75874596747634	4.07893110590361	3.47231176137923	3.59767012548695	3.50713905752882	4.27506203459975	3.82020267143995	3.21149737875282	4.17817002446688	3.96393510091773	3.41896893277374	5.01827246563134	3.36886031059663	4.44859434797515	3.33525270824021
A067004612	M	H5.5:G5.4(6) H5.5:C4.4(7)	3.97180251968218	4.09248389206117	3.83715507851601	4.02091161564792	3.93997990489772	3.91021436907433	3.75534703834563	3.31229139189722	3.49347927867255	4.62583636617253	3.56589188565219	3.44361022178095	3.74052500695995	4.12555334646501	3.36598454911145	5.44544027114375	3.54069244616431	4.26675840396688	3.54444658876496
A067005820	M	E4.3:H4.2(4) E4.3:D3.2(3)	3.93043875243501	3.92129375899067	3.89928802192184	4.08187100315664	3.88191909532394	4.40417949755735	3.46904776936402	3.4503330401928	3.67234768957302	4.74437870886316	3.67382841600636	3.22697787702351	3.89804389121313	3.82696553961386	3.39937020109181	5.33592625468117	3.41535992072886	4.19626803996175	3.84286193476699
A067011052	F	C2.4:F4.3(2) C2.4:B2.3(3)	3.81705292473532	3.97668124022735	3.94246316112771	4.1562539423252	3.77362140603891	3.80820384438364	3.90792114386428	3.71956422498304	3.74551951730974	4.30687989964099	3.86829938967783	3.42414531108958	4.12720604918579	3.90955442396328	3.74382111964633	4.80453770441401	3.42414531108958	4.38650210583335	3.41198080187702
A067013857	F	D3.3:G3.2(3) D3.3:C1.2(5)	3.88593046208371	4.19635315600297	4.0762197748566	3.94927798224510	3.87135885570237	4.12633706157346	3.92596088233494	3.41882360232513	3.57116960533122	4.49267023170797	3.81706637899213	3.31561389498936	3.26687330226632	3.60705965103871	3.45474391149674	5.36245555480798	3.54931591826483	4.27877182809946	3.52428879424339
A067014002	M	D2.4:G3.3(3) D2.4:C2.3(3)	3.84682224534917	4.07233010039135	3.92774742008895	3.81530056831957	3.74815472235248	4.04432172216738	3.69156668915699	3.49658374564866	3.43346915084429	4.4141312367913	3.613097558204	3.64637018863278	3.66651141415227	3.80660445599844	3.24983246532664	4.6455870562083	3.48290978513096	4.12993976702146	3.63979272313831
A067018569	M	A2.4:H1.3(3) A2.4:D4.3(2)	3.80269653411633	3.72061005135834	3.93373960475686	3.76064555114408	3.75250999843463	4.15580803622959	3.63250089228444	3.3211126933072	3.6055718089929	4.51619830851812	3.72897705705419	3.37084254900000	3.80802851047520	4.29478961201246	3.80953418427459	5.14470049315741	3.52296682083128	4.17366235031331	3.6055718089929
A067021522	M	B4.5:E2.4(6) B4.5:A5.4(2)	3.93954561582089	4.07436173964084	3.86288317425985	4.14962617437001	3.57132395073553	4.26513116679089	3.729897942987	3.20630873153261	3.46607189870495	4.41746427041873	3.62132360083669	3.21659989887906	3.34543619159176	3.9227247304354	3.33191273152022	5.56029459105472	3.63583361276589	4.52283567326631	3.60203181572239
A067025100	M	C3.4:F1.3(4) C3.4:B2.3(4)	3.64382475268107	4.02437283336802	4.00589471785921	3.89449624090518	3.91911137932203	3.91645541990548	3.60875948841456	3.51312961591451	3.75387393927807	4.43170645754167	3.96680026433226	3.22489219941426	3.96115701184469	3.67344194996215	3.18356854932507	4.61693995738934	3.59181852014757	4.2587388091818	3.45997364505992
A067026018	F	G1.5:F5.4(5) G1.5:B5.4(5)	3.85763812235421	4.1242282363112	3.57222715626175	4.03692144628066	4.08007782363485	4.13114191828438	3.62533635929323	3.40543614648665	3.37441234153751	4.34107640086703	3.76259554348379	3.36496831991248	3.31359619173519	4.38815061281929	3.33045682836713	5.50158542277701	3.63140770503459	4.0275115681944	3.33803373477556
A067027301	M	H4.4:G3.3(7) H4.4:C2.3(5)	3.85972171632752	3.95318965907155	4.26779413152956	3.67771214771611	3.99425529619109	3.89998170399111	3.4487820822543	3.4687517518205	3.39759609434883	4.6008968355439	3.95744232135735	3.37846267589877	4.25760764195848	3.81451230471373	3.38284890512197	5.26588615517291	3.48749226935848	4.40074301512567	3.51703120771309
A067035071	M	H5.5:G5.4(6) H5.5:C4.4(7)	3.77143000041901	3.96067727104807	3.74778200246767	3.73419696143342	3.75852201713396	3.93040642046814	4.01781800008764	3.42195278703662	3.61939234992999	4.48108371334108	3.80342967786007	3.49210209969477	3.92147468757531	4.13524127678206	3.66187998518337	5.48263650585681	3.5875931601969	4.32935455057658	3.17447170537206
A067039304	M	E5.3:H5.2(6) E5.3:D3.2(5)	3.77418144685372	4.0251301681879	3.85570361896086	4.03620989160827	3.77715748033624	4.1769909254795	3.60172702021023	3.17447170537206	3.58786882346106	4.90701201875354	3.627957828217	3.30118057603044	3.78433754116076	4.32460840505867	3.39103994573494	5.16562252966285	3.38291115679492	4.2524418840151	3.43973763325064
A067042073	F	G2.4:F3.3(2) G2.4:B5.3(2)	3.50387721912566	3.71527197099672	4.04626668489042	3.87139174022116	3.80027438007967	4.03985656464618	3.33129696688923	3.53059306320472	3.73070152932402	4.67893627317551	3.79919454127157	3.27131363940378	4.20303030441666	3.98763561708583	3.38722902179418	5.58562141362442	3.38260317701328	4.38179002734853	3.8737895904848
A067044113	M	C4.4:F3.3(3) C4.4:B3.3(5)	3.60626049945376	3.79059816840682	4.1276041335992	3.78376206964924	3.77349511255875	4.19042100228481	3.89076979597068	3.50232443820304	3.64933419004694	4.58543325426821	3.70533778647376	3.3212463955652	4.08850255288752	3.95758843846279	3.79173980277797	5.48158853071901	3.87269924532026	4.54291424713388	3.31679068204052
A067054621	M	B2.4:E3.3(3) B2.4:A1.3(4)	3.60629502980215	3.94840588524703	4.03101255128118	3.93438193041682	3.98979900623299	3.91630746694827	3.55962343599396	3.46313413243275	3.54446764552696	4.77171231354969	3.71077398325998	3.48735375244256	3.97387849088643	4.25715089686579	3.71908284715053	4.9630885847023	3.42722672596898	4.29693027422966	3.63013926781951
A067063288	F	H3.3:G5.2(3) H3.3:C5.2(4)	4.04054193967683	4.1150649647031	3.68445795329929	4.05203653241426	3.86186836351750	4.00393678685000	3.84357592720007	3.51004211653257	3.57404516481948	4.26281767695729	3.67326709243076	3.65821431042703	3.40136263360476	4.01618801380435	3.4270112956447	5.59078569858119	3.26619590642467	4.53791987671173	3.42857693064497
A067063313	F	D3.4:G5.3(2) D3.4:C5.3(2)	3.80310788910392	4.03374725880924	4.10406816570355	4.14013697702032	3.91680944351497	4.29985953526986	3.70827131532112	3.66039117503707	3.49748501386435	4.74291596630953	3.76094942746545	3.24731435523903	4.14677837078093	4.09698594874444	3.37202338072528	4.87002872503948	3.61488585842258	4.11359940028333	3.38186801595929
A067073289	F	F1.4:E1.3(3) F1.4:A2.3(2)	3.91406652629228	4.02935415768656	3.82385806884111	4.20131594667585	3.62433842152847	4.40224657987226	3.64304743598227	3.42445420459351	3.42550389002497	4.61983461688948	3.71021942364767	3.41240897502262	3.69003632574466	4.54992521294269	3.39932534461542	5.16774906861985	3.56372780629874	4.31002110983770	3.35291979054955
A067079580	F	G3.5:F3.4(4) G3.5:B5.4(2)	3.89875914106176	3.80069030404975	3.99893772916624	3.96874306774393	3.71270500061509	4.29957783478376	3.42580198381637	3.29581450428376	3.29901042170474	4.5901898621785	3.75547777018598	3.34581673955717	3.72020614489258	4.71003103212105	3.54416381761229	5.31633101012277	3.70037932184432	4.00699146936475	3.73930452654381
A067081094	F	A1.5:H1.4(4) A1.5:D3.4(2)	4.11268469125112	4.25102790815937	3.90460311511020	4.12405235791107	4.01268939758805	4.31269109127943	3.96173491324129	3.43761095700493	3.28843893645620	4.37709399559146	3.62752623259919	3.12598341929728	3.63355385322703	4.55263868706294	3.48699441122608	4.81632693213050	3.58800976071679	4.16063057846434	3.54088429189988
A067085307	M	H3.3:G5.2(3) H3.3:C5.2(4)	3.93076093817153	3.88926295172248	3.73212654930052	3.86957667753136	3.94429914820816	4.0298941417748	3.55067537115989	3.89636621453128	3.62055498452879	4.12907074163715	3.90043505204277	3.56832821118957	3.78552359271347	4.01952022422344	3.29022268121648	4.89746647109363	3.5168337539806	4.3495757366344	3.51536231842590
A067089542	F	A2.4:H1.3(3) A2.4:D4.3(2)	4.07752979910563	4.26547573346551	3.95178554334997	4.01670998518066	3.7787067313596	4.20620239649234	3.63678862573338	3.16321011887535	3.83995953090920	4.39069338242223	3.70983945059516	3.26736895897067	3.52514848227422	4.00369115218678	3.71738559310656	5.69151160122459	3.54067265385954	4.19741029919561	3.36006552463591
A067093029	M	F4.4:E5.3(4) F4.4:A4.3(5)	3.80050886436597	3.91017163872293	4.08449020799847	3.78853266859141	3.66516447171557	3.89362357888231	3.66636752124984	3.61577587384296	3.55734625233762	4.7725554002306	3.95991160696717	3.40638973503515	4.04111469416832	3.6638425803296	3.14267118677304	5.09599827986244	3.50461913593254	4.35899442201101	3.15577125036235
A067094078	M	H2.4:G2.3(2) H2.4:C1.3(3)	3.89483449653295	3.98031480312034	3.76777674666899	4.07812851184074	3.70736780662169	3.77621367593211	3.6191315320783	3.6986624971052	3.49365254316731	4.1336870868794	4.04442709895024	3.31453833521587	4.02523293042997	3.84262909190039	3.48975035934501	5.25615277184612	3.74332560027848	4.75214960964384	3.47718568135559
A067095101	M	C4.3:F5.2(4) C4.3:B2.2(4)	3.67039611201947	4.17607309886744	3.74426203559769	3.97633885516634	3.92890305025781	4.41109585325888	3.63226578884939	3.49774605372784	3.67224277554881	4.13934477474429	3.62222380215431	3.46769322041815	2.93224577392876	3.83341508375405	3.02552274487755	5.22927248269613	3.65579005237821	4.15345043235321	3.42311526054029
A067099022	M	H3.3:G5.2(3) H3.3:C5.2(4)	3.9918727425221	3.72941407387353	3.67779586064223	3.90029906046484	3.81124321351054	4.25585810356359	3.6162602769963	3.34287380601344	3.42498324195096	4.65871888493732	3.77600478094166	3.23025248833207	3.72399852503093	4.27174908817232	3.48639985009121	5.21097973542083	3.57645498645021	4.31765221135583	3.26897873548872
A067099841	M	6.30:G4.5(1) 6.30:F4.5(1)	3.86475705375804	3.93653732000316	3.45939866549234	3.97250748751794	3.8235401496654	4.14232528046555	3.78891202139621	3.49969518875703	3.57722800491591	4.53279006429563	3.76871611420807	3.2112157683112	3.46137954569913	4.33265787839526	3.42623631277471	5.39484938067197	3.30309427954801	4.50135018102049	3.47163984395489
A067109771	F	F3.4:E4.3(3) F3.4:A4.3(4)	3.60277586663846	3.98969084827811	4.02482249865689	4.07534039819838	3.6625787134376	4.00930602734324	3.62109570021831	3.61942509700069	3.59742696630311	4.99496481338574	3.88180368880455	3.27914959838102	3.51826951467226	3.84853697000689	3.08172629455015	5.11234826778645	3.54528462483001	4.12715308291897	3.2810316252269
A067111287	M	A4.4:H2.3(3) A4.4:D3.3(4)	3.79448547821834	3.76450917147018	4.16147745765256	4.20082468740046	3.94066951581772	4.32920108752118	3.95416137655094	3.57017252710630	3.68386774889814	4.79363144468898	4.0041153211725	3.35432476163603	3.8385441416377	4.31688945958346	3.56092621507657	4.95446921657537	3.51452782331299	3.94066951581772	3.46263395516179
A067118890	F	C4.3:F5.2(4) C4.3:B2.2(4)	3.77231463302254	3.61624613131692	3.4797439622775	3.98689963206331	3.89604084146789	4.2210664238147	3.81652684094411	3.41802189437293	3.63610003783918	4.2966386245918	3.47155442466073	3.03141325538951	3.81985940758151	4.13786052389244	3.35496494279413	4.77876765065011	3.44038454433511	4.15934389518223	3.66904971524527
A067120600	M	G2.4:F3.3(2) G2.4:B5.3(2)	4.04665257588165	4.01294395206786	3.83771419300808	3.90533651725737	3.52838729956741	4.27822853226663	3.92619482614302	3.59407667892872	3.54899956642534	4.39331017186132	3.54428310635494	3.51861360085964	3.29445217657960	4.16758083125636	3.23420032172539	4.59512392409711	3.45435152403140	4.18107371915198	3.28107337904765
A067121769	F	C3.4:F1.3(4) C3.4:B2.3(4)	3.99400641131411	4.09622101415355	3.86494696522165	4.13904797491634	4.07116684217375	4.00481082056401	3.47140336411492	3.52117441459084	3.7372247948419	4.37334740692560	3.7520035002235	3.54391198732381	3.72645543197448	4.24583648237519	3.63901101049934	4.89251002873312	3.59030050259677	4.43020238964436	3.36517404055617
A067257117	F	G5.3:F2.2(7) G5.3:B2.2(5)	3.96831746193346	4.15697947128893	3.64791018924232	4.11064156739113	3.96627760153248	3.88895870652903	3.87661360425198	3.83588918504839	3.27280796468493	4.33773791651796	4.0108126580289	3.28533721856059	3.61329257073828	4.01614837601111	3.54841851121425	4.72458875118260	3.53827718189792	4.16327947824749	3.55905902426722
A067259618	F	A2.4:H1.3(3) A2.4:D4.3(2)	4.07981996373347	3.929310945345	3.78197462770795	4.27595485716894	3.88536073186643	4.15878473384844	3.61709179603492	3.6938324254407	3.65028053772937	4.93549785071467	3.5108127105877	3.26519799280211	3.80213734203395	4.27404258750572	3.3463724126713	5.03916034469033	3.40292070152078	4.16605410302345	3.64911574484230
A067259785	F	H5.3:G5.2(4) H5.3:C2.2(6)	3.87669301805817	4.0771976723741	3.92641710572132	4.14070174863671	3.85890426419346	4.07423359887091	3.62990802709227	3.46821027118216	3.62752623259919	4.8147512980322	3.71079579854506	3.17829404840117	4.20887714434768	4.07423359887091	3.35453354691889	5.46098885633373	3.39714062145596	4.1182354189951	3.26613867761375
A067266284	F	A5.3:H3.2(5) A5.3:D1.2(5)	3.96002082446531	4.09934973944954	3.60935656632236	3.94935621481684	3.85666342385458	4.11542518718158	3.74249716281751	3.18592801999508	3.57006254241408	4.90636285533454	3.4795137671951	3.32191430901127	4.55465651168771	4.17225903426542	3.39977107705792	5.17416029414557	3.56197900423096	4.17733256357112	3.32536199585073
A067276121	M	C4.4:F3.3(3) C4.4:B3.3(5)	3.92896992296308	3.78657994778448	4.02644863871956	4.01891310845543	3.99032467975056	4.33188055100137	3.75829983313222	3.55294979876813	3.31314107181692	4.75012443175005	3.80795360283025	3.651862496558	3.85347182330556	4.04092363179644	3.61471562136609	5.32869528424548	3.3350401320089	4.18764776848148	3.44163210206077
A067278534	F	B2.5:E1.4(5) B2.5:A1.4(6)	3.91292533638491	3.75167244844769	3.89173856644821	3.74906058347704	3.7033041774819	4.18830890202535	3.60867712103858	3.57624990849249	3.31668640076642	4.64633762901065	3.78367187511639	3.1621906299282	3.52354379662053	4.73555501130983	3.63062939377347	5.32680261307097	3.50874145343256	4.04401950129744	3.77630261924523
A067281259	M	B2.4:E3.3(3) B2.4:A1.3(4)	3.86210381439885	3.97250748751794	3.62530002358737	3.94483411112682	3.93633569739821	4.08490637950805	3.94373164165174	3.51643714471428	3.40399793245605	4.91769932099937	3.86459238810840	3.19987875570837	3.04178113027493	4.36040583148244	3.16833035702515	5.23037106673576	3.40855896566905	4.32844488649843	3.46909826935714
A067292638	M	D4.3:G3.2(4) D4.3:C1.2(5)	4.06664181622368	3.91326420750088	3.8549737587569	3.82265861118835	3.74648271476288	4.29822747450174	3.68915401634166	3.56392757669893	3.61123066766187	4.70722335174527	3.74930431875842	3.20845455823024	3.40717575483324	3.93482543607517	3.42686444846124	5.38498363662286	3.6905532174973	4.20944937338698	3.32423994618702
A067292795	M	B3.4:E2.3(3) B3.4:A5.3(2)	3.8577332665164	4.03585486536140	3.82882222597892	4.04250894209898	3.75656644479368	4.30844516921607	3.72361673346426	3.52048174680544	3.62079408260934	4.46192741627587	3.89017386037862	3.43095026147625	3.48963157705965	4.27862441948784	3.32804841278967	4.96316783591559	3.55188886468791	4.42730234472853	3.35360511293461
A067293358	F	C5.3:F2.2(5) C5.3:B1.2(5)	3.92565108643572	3.86685277072018	3.69373606655492	3.99005806774262	3.74864934582921	4.06851836573407	3.74723705370405	3.66281868275306	3.24114453628828	4.46339494131004	3.85479169644792	3.50165114719542	3.35564092934025	4.0361641474887	3.42822911722708	4.47304495813402	3.47820046362345	4.08743488273234	3.40583685565969
A067296011	F	H2.4:G2.3(2) H2.4:C1.3(3)	3.87045629479937	4.16876951236869	3.90525565332289	4.17179151033375	3.87728602555255	4.27959101419496	3.63752949861911	3.30131017032646	3.41442137639224	4.25327112639736	3.75087981345506	3.63487797039084	3.72219096756504	4.07162165965698	3.52735651228842	4.93575483045596	3.46496498949938	4.32045638447275	3.56214945599643
A067296099	F	D5.5:G5.4(4) D5.5:C2.4(7)	3.88017995016105	4.09135085942906	3.76770913826480	4.1109156128678	3.68956142332852	4.27496961592197	3.59450784849731	3.65284155597664	3.27937821682988	4.47910217446016	3.98422645250931	3.3397701826951	3.57351410101985	4.26037292058737	3.71443927828785	5.24671278736557	3.54380246510351	4.25099764371774	3.79957272697504
A067296859	F	UnknownMother7 UnknownFather7	3.93435800234653	4.20568627065778	3.7710566464379	3.82200498753123	3.89819374876179	3.99431514763646	3.60654404522377	3.36880677710239	3.570150272823	4.6695556079739	3.73541954382324	3.34957523366181	3.53852758645824	4.11846813495802	3.14187473896167	5.1234724078143	3.50837730010262	4.40311705655809	3.18021160452301
A067299835	M	C4.3:F5.2(4) C4.3:B2.2(4)	3.99161376397072	4.00276190221603	3.76018675961387	3.84313595604337	3.87603603155611	4.11080522357369	3.53212363995935	3.48142487378213	3.86950861276868	4.48914420230965	3.61491363845922	3.07097117436933	3.79785819725293	4.15670426709607	3.46986044116020	5.16084541708905	3.62089850911893	4.32424520880584	3.38322220976964
A067300011	F	G3.5:F3.4(4) G3.5:B5.4(2)	4.0046768899739	4.06371596828834	3.68140587004941	4.20224023917137	3.73631772188886	4.56654245973561	3.85849636058726	3.44982815171371	3.56473451923876	4.31315302320813	3.69121240346253	3.31525909925024	3.32525850975598	4.2414935054142	3.396059043434	5.08722636030389	3.60309933894084	4.15636154802126	3.44982815171371
A067301357	F	UnknownMother8 UnknownFather8	3.78497016999839	4.13190633925894	3.88378416025406	3.94526039289419	3.78717400567789	4.16787519494025	3.67357416905145	3.49198569206984	3.45127321307006	4.984942113757	3.7451702340242	3.26435872867813	4.03664586168873	4.24943115308292	3.24363488988794	5.38282127935245	3.4603069047197	4.09281955024348	3.40367941218021
A067301560	M	C2.4:F4.3(2) C2.4:B2.3(3)	3.87137326803737	4.19057756647849	3.77838186411303	4.12610467792694	3.87633516904649	4.11146055382290	3.66744131116689	3.44646538455982	3.74407136349194	4.43831975641417	3.77407701154386	3.53495335690443	3.85206020378652	4.20131594667585	3.53032931311885	4.5276090764697	3.40181097768939	4.35437215411638	3.55224430370867
A067301616	F	D5.5:G5.4(4) D5.5:C2.4(7)	3.84528340861567	3.96067727104807	3.94286442789742	4.24885261359316	3.74048004918419	4.10704527901734	3.88797766897524	3.35950640018042	3.39978802817891	4.48710277562644	3.31291635171403	3.25446696649974	3.42546902485066	3.92436478011524	3.48449656802508	4.7409937275083	3.63754347988592	4.03696193730873	3.52497831479844
A067301776	M	A5.3:H3.2(5) A5.3:D1.2(5)	3.78865980566240	3.89121666497903	3.93599052955292	4.26008770861999	3.98725371735506	4.37691964567441	3.92201230266506	3.60877599571338	3.4564914900071	4.67739937432713	3.7618806094637	3.2305777146583	3.95755064745709	4.35138617726924	3.12183760256274	4.92080870480748	3.74209049638422	4.2473995261928	3.60179898838264
A067302041	M	E5.4:H3.3(6) E5.4:D3.3(6)	3.86315798902945	4.22678377258147	3.65224916857612	4.04686967541351	3.88542002643916	4.28644747617839	3.89173856644821	3.36053119792648	3.61258800803834	4.51997116080201	3.65799442402783	3.47132518718779	3.16199913057704	4.42913887436397	3.30954560448982	5.42231288052194	3.67320460940228	4.37397951099472	3.39389982447517
A067303053	F	F4.4:E5.3(4) F4.4:A4.3(5)	3.78896017383888	4.21260595723207	3.64772379447537	3.97623345571437	3.67315065567845	3.94077713686406	3.67426968653994	3.52572940804250	3.70663413566307	4.76820645513661	3.95189826291007	3.19878458280428	3.7820265272726	4.23160897728965	3.50536475738254	4.54626815396011	3.49627205847999	4.35872404087641	3.37623920882273
A067303587	F	E1.4:H1.3(3) E1.4:D2.3(2)	4.00838837218322	4.00420495409261	4.03410392535081	3.98729964068977	3.81082441379469	4.18857854580382	3.44786024701069	3.72715131231608	3.43099198540653	4.67429926465911	3.71702724559005	3.36636191380191	3.68634339970121	4.32325027846207	3.49198569206984	4.62753143439165	3.79040281876783	4.48203277332818	3.47576272737408
A067304542	F	F5.3:E2.2(6) F5.3:A3.2(5)	3.90254690646194	4.08839787859373	3.71070859838212	4.03937836848855	3.66620651967638	4.27329587127993	3.73582114764588	3.49001256197127	3.61369115357559	4.79661570719193	3.5566237344715	3.54846508867055	3.77693704278903	4.27203548959346	3.59157477437903	4.83909930020176	3.71998508715676	4.28135951915686	3.74944103047145
A067304848	F	D4.4:G5.3(3) D4.4:C2.3(5)	3.77692744186664	4.05674941116161	3.70378270791871	3.77005330637721	3.73237202997536	4.15164177520983	3.68686983624769	3.51369450777464	3.77255349255917	4.43424885008996	3.80861965995146	3.25600633980709	3.64570763354512	4.18421826577321	3.31697968073786	4.68649303220903	3.57994309737296	4.3245756791681	3.29178076738307
A067305333	F	E4.3:H4.2(4) E4.3:D3.2(3)	3.96851701784163	3.91633476044175	3.84959771953300	4.20868385154746	3.71462038899808	3.98441824391774	3.51246100870365	3.49994908615295	3.50234369129637	4.92589452002904	3.85606318231341	3.26430543842081	3.88507276849045	4.19972900053012	3.55728602670928	5.02858150580568	3.69452399801601	4.06592776706215	3.68308347696473
A067305352	M	A4.3:H5.2(4) A4.3:D1.2(5)	3.98524725596501	3.97216322690253	3.85788855277942	4.09002881904132	3.98042222042542	4.3095267682216	3.8142347320206	3.45467736112545	3.49046997414125	4.75727985633626	3.83927127154588	3.44059294291554	3.97648465609840	4.3412043661143	3.53186559545102	4.99108242759364	3.30801551977559	4.22108463427426	3.58820553585144
A067306302	F	E2.4:H3.3(2) E2.4:D4.3(2)	3.75806016966284	4.05593563704897	3.93977172354239	3.870806458379	3.8323364856021	4.26643609479784	3.59024994731634	3.34199909227141	3.72209911114222	4.97057967414563	3.75409806906709	3.29852380815697	3.79263687961616	4.19129530336242	3.41257660002008	5.37011018418632	3.60134507676703	4.46425812739012	3.43293857422719
A067306338	M	A5.4:H1.3(6) A5.4:D4.3(5)	4.00047274279809	4.07113907316561	3.77173600442017	4.04242186830101	3.67533339793070	4.30881270604346	3.95877513567736	3.44282491564938	3.59163018069145	4.67660699087618	3.62404794845887	3.31833355093112	3.73161562608178	4.27224121529162	3.48827036260575	5.37174957381741	3.52334704721995	4.24579471147935	3.58889804850057
A067306375	F	D2.4:G3.3(3) D2.4:C2.3(3)	3.71778893203495	3.71924658004586	3.93217757768957	4.15100177158463	3.90965955535885	4.44668901447513	3.68769880439128	3.40618715515061	3.49435592099372	4.65094436312311	3.52728882037758	3.31681934869763	3.59401152503953	4.53068675766042	3.31054369978809	5.2282896814684	3.46562048146617	4.32747073223391	3.63728409182926
A067306573	F	C4.3:F5.2(4) C4.3:B2.2(4)	4.11165940371287	4.07361712153992	3.61776767120239	4.00479248175762	3.72723387949787	4.22825224967508	3.73475508137637	3.50322245874574	3.56744819718694	4.87048773906201	3.69298825948656	3.5208773267216	3.99449282880419	4.17983616742479	3.45050469208723	5.18413513040544	3.54873855739237	4.30869267913686	3.55120996075539
A067306625	M	G4.5:F5.4(4) G4.5:B5.4(4)	3.96838738796642	4.07176307220968	3.67869138895662	4.05894008359568	4.05389524365563	4.33288225612171	3.59276930974768	3.30553478137239	3.62789384576637	4.21014179563704	3.67161171190938	3.49498093851075	3.2816591744692	4.2152069032673	3.32050787531178	5.03840747162617	3.33440786100982	4.15456808528107	3.63742800587014
A067306626	M	G5.3:F2.2(7) G5.3:B2.2(5)	3.86433883837526	4.16990466403845	3.88457411206546	3.89058247404510	3.43603780768219	4.26343067180495	3.76450917147018	3.33154126263568	3.60957556339802	4.65757093296653	3.85586545224067	3.26160770504522	3.58275854671459	4.16335874274383	3.39858100653715	4.78739234962285	3.64497316022968	4.21359305638665	3.38748246806858
A067306825	F	B4.5:E2.4(6) B4.5:A5.4(2)	3.93401747766597	3.85328604160558	4.11288370576072	4.37386408776316	3.99088434713877	4.22166792632349	3.87261823242957	3.78227736637437	3.50255214603613	4.85912602818622	3.85708048086731	3.29131537913820	3.89145831918049	4.21266176855313	3.53191871863612	4.98136522144568	3.28870938572405	4.10971580250528	3.46518896703881
A067307590	F	UnknownMother1 UnknownFather1	3.87676570888996	3.94033491913901	3.55886856111485	3.89732262086583	3.84949383300460	3.98153291392402	3.90595066683935	3.6075116474085	3.75923446898664	4.59594293736923	3.86764423323186	3.71666521870717	3.59729984373099	3.97248381748432	3.27841103460442	5.32615368410196	3.16981385925117	4.61464510234368	3.40138279748874
